"experience","subscribe","hashedEmail","played_hours","name","gender","Age","start_time","end_time","original_start_time","original_end_time"
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"30/07/2024 20:04","30/07/2024 21:28",1.72237e+12,1.72237e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"05/05/2024 18:31","05/05/2024 18:42",1.71493e+12,1.71493e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"27/04/2024 15:07","27/04/2024 17:00",1.71423e+12,1.71424e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"30/04/2024 02:37","30/04/2024 03:47",1.71444e+12,1.71445e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"20/07/2024 23:35","20/07/2024 23:57",1.72152e+12,1.72152e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"01/06/2024 00:27","01/06/2024 01:46",1.7172e+12,1.71721e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"26/05/2024 15:00","26/05/2024 16:49",1.71674e+12,1.71674e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"24/07/2024 03:17","24/07/2024 05:22",1.72179e+12,1.7218e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"29/04/2024 00:53","29/04/2024 01:13",1.71435e+12,1.71435e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"30/07/2024 00:16","30/07/2024 02:13",1.7223e+12,1.72231e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"28/04/2024 17:43","28/04/2024 18:44",1.71433e+12,1.71433e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"17/06/2024 00:43","17/06/2024 01:18",1.71859e+12,1.71859e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"11/08/2024 04:27","11/08/2024 05:09",1.72335e+12,1.72335e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"16/06/2024 20:13","16/06/2024 22:42",1.71857e+12,1.71858e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"30/07/2024 23:53","31/07/2024 00:37",1.72238e+12,1.72239e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"06/05/2024 02:36","06/05/2024 03:22",1.71496e+12,1.71497e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"07/07/2024 21:35","07/07/2024 23:07",1.72039e+12,1.72039e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"23/07/2024 19:03","23/07/2024 20:09",1.72176e+12,1.72177e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"28/05/2024 02:38","28/05/2024 03:34",1.71686e+12,1.71687e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"22/05/2024 02:08","22/05/2024 03:39",1.71634e+12,1.71635e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"04/05/2024 01:11","04/05/2024 01:29",1.71479e+12,1.71479e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"04/06/2024 00:05","04/06/2024 00:50",1.71746e+12,1.71746e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"28/06/2024 02:43","28/06/2024 03:18",1.71954e+12,1.71954e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"07/05/2024 02:36","07/05/2024 03:26",1.71505e+12,1.71505e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"03/08/2024 15:17","03/08/2024 15:42",1.7227e+12,1.7227e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"04/05/2024 00:04","04/05/2024 00:44",1.71478e+12,1.71478e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"04/07/2024 04:11","04/07/2024 05:36",1.72007e+12,1.72007e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"08/05/2024 02:44","08/05/2024 03:39",1.71514e+12,1.71514e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"14/06/2024 04:13","14/06/2024 05:31",1.71834e+12,1.71834e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"05/07/2024 00:04","05/07/2024 00:27",1.72014e+12,1.72014e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"28/07/2024 15:07","28/07/2024 16:58",1.72218e+12,1.72219e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"13/07/2024 21:52","13/07/2024 22:49",1.72091e+12,1.72091e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"06/07/2024 20:27","06/07/2024 22:54",1.7203e+12,1.72031e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"16/05/2024 23:52","17/05/2024 01:40",1.7159e+12,1.71591e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"22/04/2024 02:11","22/04/2024 03:12",1.71375e+12,1.71376e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"29/05/2024 02:02","29/05/2024 03:23",1.71695e+12,1.71695e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"26/06/2024 04:18","26/06/2024 05:14",1.71938e+12,1.71938e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"27/07/2024 00:32","27/07/2024 00:42",1.72204e+12,1.72204e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"31/05/2024 00:36","31/05/2024 01:40",1.71712e+12,1.71712e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"22/04/2024 21:30","22/04/2024 22:18",1.71382e+12,1.71382e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"01/05/2024 02:28","01/05/2024 02:41",1.71453e+12,1.71453e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"23/08/2024 02:34","23/08/2024 04:40",1.72438e+12,1.72439e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"23/06/2024 05:12","23/06/2024 05:33",1.71912e+12,1.71912e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"18/05/2024 02:44","18/05/2024 04:15",1.716e+12,1.71601e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"24/05/2024 00:32","24/05/2024 01:53",1.71651e+12,1.71652e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"27/06/2024 22:21","28/06/2024 02:40",1.71953e+12,1.71954e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"13/06/2024 02:37","13/06/2024 03:46",1.71825e+12,1.71825e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"30/04/2024 00:36","30/04/2024 01:33",1.71444e+12,1.71444e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"19/05/2024 04:21","19/05/2024 04:38",1.71609e+12,1.71609e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"30/07/2024 04:15","30/07/2024 05:20",1.72231e+12,1.72232e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"30/05/2024 02:31","30/05/2024 03:36",1.71704e+12,1.71704e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"01/07/2024 15:14","01/07/2024 17:18",1.71985e+12,1.71985e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"04/06/2024 01:03","04/06/2024 01:25",1.71746e+12,1.71746e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"06/07/2024 00:22","06/07/2024 00:35",1.72023e+12,1.72023e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"16/05/2024 02:37","16/05/2024 03:50",1.71583e+12,1.71583e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"12/05/2024 20:30","12/05/2024 21:57",1.71555e+12,1.71555e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"04/08/2024 14:43","04/08/2024 15:13",1.72278e+12,1.72278e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"10/05/2024 00:30","10/05/2024 01:09",1.7153e+12,1.7153e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"04/05/2024 15:43","04/05/2024 16:28",1.71484e+12,1.71484e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"11/05/2024 00:17","11/05/2024 01:10",1.71539e+12,1.71539e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"28/06/2024 16:59","28/06/2024 18:46",1.71959e+12,1.7196e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"30/06/2024 19:15","30/06/2024 22:02",1.71977e+12,1.71978e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"15/05/2024 00:57","15/05/2024 01:21",1.71573e+12,1.71574e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"23/05/2024 02:34","23/05/2024 03:29",1.71643e+12,1.71643e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"25/05/2024 02:14","25/05/2024 03:45",1.7166e+12,1.71661e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"01/07/2024 00:10","01/07/2024 01:03",1.71979e+12,1.7198e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"20/07/2024 15:17","20/07/2024 16:43",1.72149e+12,1.72149e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"17/05/2024 21:30","18/05/2024 00:53",1.71598e+12,1.71599e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"13/07/2024 14:54","13/07/2024 15:32",1.72088e+12,1.72088e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"04/06/2024 00:51","04/06/2024 01:02",1.71746e+12,1.71746e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"24/04/2024 00:57","24/04/2024 01:28",1.71392e+12,1.71392e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"18/05/2024 22:05","18/05/2024 23:20",1.71607e+12,1.71607e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"25/06/2024 00:34","25/06/2024 01:51",1.71928e+12,1.71928e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"12/05/2024 15:37","12/05/2024 15:53",1.71553e+12,1.71553e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"20/06/2024 23:56","21/06/2024 00:45",1.71893e+12,1.71893e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"02/06/2024 18:32","02/06/2024 18:49",1.71735e+12,1.71735e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"05/07/2024 03:58","05/07/2024 05:22",1.72015e+12,1.72016e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"30/06/2024 04:34","30/06/2024 05:08",1.71972e+12,1.71972e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"04/05/2024 02:05","04/05/2024 03:39",1.71479e+12,1.71479e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"25/05/2024 17:45","25/05/2024 18:30",1.71666e+12,1.71666e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"23/07/2024 02:12","23/07/2024 03:47",1.7217e+12,1.72171e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"29/06/2024 15:32","29/06/2024 16:39",1.71968e+12,1.71968e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"12/05/2024 17:23","12/05/2024 18:36",1.71553e+12,1.71554e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"25/07/2024 02:01","25/07/2024 02:39",1.72187e+12,1.72188e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"05/06/2024 02:29","05/06/2024 03:32",1.71755e+12,1.71756e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"21/08/2024 02:26","21/08/2024 04:48",1.72421e+12,1.72422e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"06/07/2024 00:36","06/07/2024 01:58",1.72023e+12,1.72023e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"11/08/2024 15:45","11/08/2024 16:09",1.72339e+12,1.72339e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"03/05/2024 00:13","03/05/2024 01:18",1.7147e+12,1.7147e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"28/04/2024 14:54","28/04/2024 16:10",1.71432e+12,1.71432e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"27/06/2024 03:01","27/06/2024 05:34",1.71946e+12,1.71947e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"19/05/2024 02:10","19/05/2024 04:05",1.71608e+12,1.71609e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"04/05/2024 23:23","05/05/2024 00:09",1.71487e+12,1.71487e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"06/07/2024 15:28","06/07/2024 16:20",1.72028e+12,1.72028e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"31/05/2024 02:29","31/05/2024 03:39",1.71712e+12,1.71713e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"21/07/2024 15:31","21/07/2024 16:34",1.72158e+12,1.72158e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"01/08/2024 00:00","01/08/2024 01:26",1.72247e+12,1.72248e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"20/07/2024 02:33","20/07/2024 03:26",1.72144e+12,1.72145e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"08/06/2024 00:32","08/06/2024 02:08",1.71781e+12,1.71781e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"15/05/2024 02:30","15/05/2024 03:20",1.71574e+12,1.71574e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"02/08/2024 20:33","02/08/2024 22:15",1.72263e+12,1.72264e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"25/07/2024 00:01","25/07/2024 01:42",1.72187e+12,1.72187e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"14/07/2024 15:30","14/07/2024 16:35",1.72097e+12,1.72097e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"09/06/2024 14:35","09/06/2024 16:03",1.71794e+12,1.71795e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"06/07/2024 03:41","06/07/2024 05:44",1.72024e+12,1.72024e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"17/05/2024 02:38","17/05/2024 03:32",1.71591e+12,1.71592e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"14/05/2024 00:32","14/05/2024 01:42",1.71565e+12,1.71565e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"02/07/2024 04:40","02/07/2024 05:25",1.7199e+12,1.7199e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"18/05/2024 15:04","18/05/2024 15:53",1.71604e+12,1.71605e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"31/07/2024 03:35","31/07/2024 05:21",1.7224e+12,1.7224e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"04/06/2024 02:31","04/06/2024 03:37",1.71747e+12,1.71747e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"22/08/2024 00:49","22/08/2024 05:03",1.72429e+12,1.7243e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"16/07/2024 03:53","16/07/2024 04:33",1.7211e+12,1.7211e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"23/06/2024 21:31","23/06/2024 21:44",1.71918e+12,1.71918e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"13/06/2024 23:58","14/06/2024 01:59",1.71832e+12,1.71833e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"25/07/2024 23:48","26/07/2024 00:29",1.72195e+12,1.72195e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"08/07/2024 00:46","08/07/2024 01:33",1.7204e+12,1.7204e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"19/06/2024 04:30","19/06/2024 04:51",1.71877e+12,1.71877e+12
"Regular",TRUE,"bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf",223.1,"Hiroshi","Male",17,"16/05/2024 02:02","16/05/2024 02:16",1.71582e+12,1.71583e+12
